0,-4.83500505560608
23.7285533829861,-2.86205309966347
43.7559994577704,0
59.4653998189328,2.95964005757644
78.8330481124594,6.94040857523777
95.3842749913137,0
115.442315821819,-3.86209373641256
130.288975340581,-5.14505996948318
141.440031935126,0
150.769134131504,0
162.430509838083,1.82392322615565
193.849298086246,2.35026073663362
218.234613996428,0
237.955921388551,-9.39521906149954
250.207547314436,-4.68953062917924
262.439006139682,-6.73829694300322
279.484283364053,-3.1352333138147
297.768212236412,-2.43430175979065
321.312138308756,-2.93462319189851
340.844744290951,-2.57369253922692
363.114324398446,0
369.745748839641,4.32412728272838
383.008588351138,4.99274572302905
386.592636751492,7.26631967294685
394.498930173245,0
404.032014205442,3.5403440805918
420.225992668778,0
438.651221800366,0
451.493045640283,0
455.70897617818,0
459.394018419448,0
469.293832091523,0
474.21241561326,0
480.633322866834,0
488.44209807443,0
492.658025002344,0
501.859962809804,0
508.973944523852,2.08319126104275
513.189869646913,0
536.483854999352,4.53484242965169
539.294470544637,0
549.131624953359,3.79013591527357
564.259733445376,0
570.680638032534,0
576.410798103353,0
595.507089249293,0
612.814554636768,6.66581091743013
630.044336601666,3.55479857827634
646.172551217455,6.58197620559992
654.896677801515,10.5925374752001
659.741385499553,10.0371816934903
671.216695858755,10.9564142699019
687.001002075959,5.70638217242138
707.115536590949,2.11596338555692
734.199561729433,-2.17632411541703
760.532753103304,0
777.785290463408,3.68556869309636
793.341997155695,6.29846636006253
797.500058826342,8.17078352119846
811.572257176757,0
817.993335087379,5.6902534522071
828.079014949749,3.67108837578684
843.696999348885,0
854.237118997446,2.71900568579424
875.317358294444,2.18638400198469
901.529445045921,3.44079433374893
934.853280703321,7.90945997971727
956.654325315755,5.41403816343699
967.252908347833,7.79797632859017
974.623159892971,-4.4467091051822
1000.41901771579,-3.72025893206015
1031.24271050136,0
1043.1592301763,0
1048.55730358535,-4.15066939034314
1062.37337015314,0
1081.58727312881,-2.60638290751628
1103.57772772778,0
1114.87744634982,-1.92849326654035
1144.59318366706,-4.37623158175047
1148.17724480606,-6.02884361238796
1157.6984148584,0
1163.64154837952,0
1202.6929803739,1.28266147201755
1247.3661593812,-3.16498758976178
1249.99686744224,-3.41311915359635
1283.59058488794,-3.98476087171613
1297.98090731743,-0.938708602876707
1359.02044892658,-9.25966311270331
1362.60444495432,6.14185967082047
1365.23514080156,8.56316983409861
1366.34709160405,10.2791792948799
1371.95106959308,-3.25734581868236
1373.74306583739,-3.43228137624282
1407.1494540834,-8.23006848655325
1407.85209157449,-9.15794149007906
1409.6440828655,-8.36439879279706
1411.75199579008,-8.09824618349182
1414.13521431455,0
1416.51843243915,0
1418.85069258043,0
1419.96264338362,0
1422.29490338895,0
1455.55812075691,-6.08488709825772
1456.96338912083,0
1459.59407661167,-10.6762358820402
1464.99192360513,3.44708078434123
1481.62349161958,0
1495.03017307781,-3.63612408970663
1510.79813249454,-1.44841850820975
1629.4831994847,-2.3425792758317
1678.41366363194,0
1686.68918133825,0
1755.38760862947,-0.919473291087088
1800,0
10000,0
